Neighborhood,NP_ID,ReportYear,SingleFamilyUnits,%GrowthSFY_Stacked,MultiFamilyUnits,%GrowthMFY_Stacked,MedianHomePriceValues(2015$),%GrowthMedianHomePrice,EffectiveRentPerUnit,%GrowthEffectiveRent,%GrowthEffectiveRent(PHB/CoStarSupplied),TotalUnits(WeightingFactor),%GrowthTotalUnits,Weighted_%GrowthSFYUnitsStacked,Weighted_%GrowthMFYUnitsStacked,Weighted_%GrowthTotalUnits,Weighted_%GrowthMedianHomePrice,Weighted_%GrowthRent,Weighted_%GrowthRent(PHB_CoStar),MSA_Population,MSA_%Growth
122nd-Division,1,2008,,,,,,,707,,3.2,,,,,,,,,,
122nd-Division,1,2009,,,,,,,693,-1.98019802,-2.4,,,,,,,,,,
122nd-Division,1,2010,4405,,3719,,168551,,703,1.443001443,1.4,8124,,,,,,,,2230577.593,
122nd-Division,1,2011,4441,0.4431314623,3719,0,140341,-16.73677403,710,0.9957325747,0.9,8160,0.4431314623,3615.952733,0,3615.952733,-136572.0761,8125.177809,7344,2246082.829,0.6951220195
122nd-Division,1,2012,4468,0.3308823529,3719,0,146434,4.341568038,725,2.112676056,2.2,8187,0.3308823529,2708.933824,0,2708.933824,35544.41753,17296.47887,18011.4,2266572.729,0.9122504241
122nd-Division,1,2013,4494,0.3175766459,3736,0.2076462685,160330,9.48959941,754,4,4.1,8230,0.5252229144,2613.655796,1708.92879,4322.584585,78099.40314,32920,33743,2292725.175,1.153832211
122nd-Division,1,2014,4515,0.255164034,3768,0.3888213852,184719,15.21175076,784,3.978779841,4,8283,0.6439854192,2113.523694,3220.607533,5334.131227,125998.9316,32956.23342,33132,2326396.606,1.468620461
122nd-Division,1,2015,4543,0.3380417723,3768,0,210000,13.68619362,871,11.09693878,11.7,8311,0.3380417723,2809.46517,0,2809.46517,113745.9552,92226.65816,97238.7,2364953.612,1.657370283
122nd-Division,1,2016,,,,,,,915,5.051664753,5.3,,,,,,,,,,
Belmont-Hawthorne-Division,2,2008,,,,,,,971,,10.1,,,,,,,,,,
Belmont-Hawthorne-Division,2,2009,,,,,,,974,0.3089598352,-0.4,,,,,,,,,,
Belmont-Hawthorne-Division,2,2010,7168,,6365,,338448,,990,1.642710472,1.8,13533,,,,,,,,2230577.593,
Belmont-Hawthorne-Division,2,2011,7180,0.08867213478,6365,0,324309,-4.177598922,1002,1.212121212,1.2,13545,0.08867213478,1201.064066,0,1201.064066,-56585.5774,16418.18182,16254,2246082.829,0.6951220195
Belmont-Hawthorne-Division,2,2012,7199,0.1402731635,6396,0.2288667405,347522,7.157679867,1028,2.594810379,2.6,13595,0.369139904,1907.013658,3111.443337,5018.456995,97308.65779,35276.44711,35347,2266572.729,0.9122504241
Belmont-Hawthorne-Division,2,2013,7222,0.1691798455,6583,1.375505701,328954,-5.342971092,1095,6.517509728,9.8,13805,1.544685546,2335.527768,18988.8562,21324.38396,-73759.71593,89974.22179,135289,2292725.175,1.153832211
Belmont-Hawthorne-Division,2,2014,7258,0.2607750815,6957,2.709163347,415493,26.30732564,1169,6.757990868,10.3,14215,2.969938428,3706.917783,38510.75697,42217.67476,373958.634,96064.84018,146414.5,2326396.606,1.468620461
Belmont-Hawthorne-Division,2,2015,7302,0.3095321843,7192,1.653183257,465500,12.03558183,1252,7.100085543,8.5,14494,1.962715441,4486.359479,23961.23813,28447.59761,174443.723,102908.6399,123199,2364953.612,1.657370283
Belmont-Hawthorne-Division,2,2016,,,,,,,1280,2.236421725,4,,,,,,,,,,
Centennial-Glenfair-Wilkes,3,2008,,,,,,,702,,1.2,,,,,,,,,,
Centennial-Glenfair-Wilkes,3,2009,,,,,,,689,-1.851851852,-1.9,,,,,,,,,,
Centennial-Glenfair-Wilkes,3,2010,5632,,4663,,168059,,706,2.467343977,2.6,10295,,,,,,,,2230577.593,
Centennial-Glenfair-Wilkes,3,2011,5652,0.1942690627,4679,0.1554152501,141866,-15.58559792,717,1.558073654,1.5,10331,0.3496843128,2006.993686,1605.594949,3612.588635,-161014.8121,16096.45892,15496.5,2246082.829,0.6951220195
Centennial-Glenfair-Wilkes,3,2012,5659,0.0677572355,4679,0,139215,-1.868664796,730,1.813110181,1.9,10338,0.0677572355,700.4743006,0,700.4743006,-19318.25666,18743.93305,19642.2,2266572.729,0.9122504241
Centennial-Glenfair-Wilkes,3,2013,5667,0.07738440704,4728,0.4739794931,164670,18.2846676,766,4.931506849,5,10395,0.5513639002,804.4109112,4927.016831,5731.427742,190069.1197,51263.0137,51975,2292725.175,1.153832211
Centennial-Glenfair-Wilkes,3,2014,5679,0.1154401154,4806,0.7503607504,180214,9.439485031,800,4.438642298,4.4,10485,0.8658008658,1210.38961,7867.532468,9077.922078,98973.00055,46539.16449,46134,2326396.606,1.468620461
Centennial-Glenfair-Wilkes,3,2015,5684,0.04768717215,4806,0,209950,16.50038288,847,5.875,6.1,10490,0.04768717215,500.2384359,0,500.2384359,173089.0164,61628.75,63989,2364953.612,1.657370283
Centennial-Glenfair-Wilkes,3,2016,,,,,,,918,8.382526564,8.5,,,,,,,,,,
Central City,4,2008,,,,,,,1095,,0.3,,,,,,,,,,
Central City,4,2009,,,,,,,1136,3.744292237,0.7,,,,,,,,,,
Central City,4,2010,1116,,22994,,348668,,1138,0.176056338,0.1,24110,,,,,,,,2230577.593,
Central City,4,2011,1116,0,23144,0.6221484861,318528,-8.644326408,1167,2.548330404,2.7,24260,0.6221484861,0,15093.32227,15093.32227,-209711.3587,61822.49561,65502,2246082.829,0.6951220195
Central City,4,2012,1121,0.02061005771,23408,1.088211047,324835,1.98004571,1201,2.913453299,2.1,24529,1.108821105,505.5441055,26692.72877,27198.27288,48568.54123,71464.09597,51510.9,2266572.729,0.9122504241
Central City,4,2013,1122,0.004076807045,23538,0.5299849158,358125,10.2482799,1255,4.496253122,4.5,24660,0.5340617229,100.5340617,13069.42802,13169.96209,252722.5822,110877.602,110970,2292725.175,1.153832211
Central City,4,2014,1127,0.0202757502,24018,1.946472019,375445,4.836300175,1328,5.816733068,6.3,25145,1.96674777,509.8337388,48944.03893,49453.87267,121608.7679,146261.753,158413.5,2326396.606,1.468620461
Central City,4,2015,1130,0.01193080135,25765,6.947703321,389000,3.610382346,1458,9.789156627,8.2,26895,6.959634122,320.8789024,186858.4808,187179.3597,97101.2332,263279.3675,220539,2364953.612,1.657370283
Central City,4,2016,,,,,,,1434,-1.646090535,-2.1,,,,,,,,,,
Forest Park-Northwest Hills,5,2008,,,,,,,1138,,12.8,,,,,,,,,,
Forest Park-Northwest Hills,5,2009,,,,,,,1131,-0.6151142355,-2.3,,,,,,,,,,
Forest Park-Northwest Hills,5,2010,3126,,663,,598902,,1130,-0.0884173298,-0.1,3789,,,,,,,,2230577.593,
Forest Park-Northwest Hills,5,2011,3134,0.2111375033,663,0,494086,-17.50136082,1138,0.7079646018,0.7,3797,0.2111375033,801.6891,0,801.6891,-66452.66705,2688.141593,2657.9,2246082.829,0.6951220195
Forest Park-Northwest Hills,5,2012,3144,0.2633658151,663,0,541392,9.574446554,1160,1.933216169,4.3,3807,0.2633658151,1002.633658,0,1002.633658,36449.91803,7359.753954,16370.1,2266572.729,0.9122504241
Forest Park-Northwest Hills,5,2013,3161,0.4465458366,663,0,551454,1.858542424,1215,4.74137931,3.4,3824,0.4465458366,1707.591279,0,1707.591279,7107.066229,18131.03448,13001.6,2292725.175,1.153832211
Forest Park-Northwest Hills,5,2014,3176,0.3922594142,663,0,595706,8.024604047,1252,3.04526749,3.4,3839,0.3922594142,1505.883891,0,1505.883891,30806.45494,11690.78189,13052.6,2326396.606,1.468620461
Forest Park-Northwest Hills,5,2015,3197,0.5470174525,663,0,629500,5.672932621,1392,11.18210863,9.9,3860,0.5470174525,2111.487367,0,2111.487367,21897.51992,43162.9393,38214,2364953.612,1.657370283
Forest Park-Northwest Hills,5,2016,,,,,,,1423,2.227011494,-0.2,,,,,,,,,,
Gateway,6,2008,,,,,,,769,,1.5,,,,,,,,,,
Gateway,6,2009,,,,,,,846,10.0130039,11.2,,,,,,,,,,
Gateway,6,2010,11625,,6904,,189885,,858,1.418439716,1.4,18529,,,,,,,,2230577.593,
Gateway,6,2011,11634,0.04857250796,6904,0,158115,-16.7311794,875,1.981351981,2,18538,0.04857250796,900.4371526,0,900.4371526,-310162.6037,36730.30303,37076,2246082.829,0.6951220195
Gateway,6,2012,11648,0.07552055238,6904,0,163964,3.699206274,902,3.085714286,3.1,18552,0.07552055238,1401.057288,0,1401.057288,68627.67479,57246.17143,57511.2,2266572.729,0.9122504241
Gateway,6,2013,11664,0.08624407072,7091,1.007977577,189945,15.84555146,930,3.10421286,3.1,18755,1.094221647,1617.507546,18904.61945,20522.12699,297183.3177,58219.5122,58140.5,2292725.175,1.153832211
Gateway,6,2014,11692,0.1492935217,7201,0.5865102639,205243,8.053910342,968,4.086021505,4.1,18893,0.7358037857,2820.602506,11080.93842,13901.54092,152162.5281,77197.2043,77461.3,2326396.606,1.468620461
Gateway,6,2015,11703,0.05822262214,7340,0.7357222252,244000,18.88346984,1050,8.47107438,8.6,19043,0.7939448473,1108.733393,14010.35833,15119.09173,359597.9161,161314.6694,163769.8,2364953.612,1.657370283
Gateway,6,2016,,,,,,,1096,4.380952381,4.6,,,,,,,,,,
Hayden Island,7,2008,,,,,,,1181,,1.8,,,,,,,,,,
Hayden Island,7,2009,,,,,,,1038,-12.10838273,-12.2,,,,,,,,,,
Hayden Island,7,2010,934,,2138,,163422,,1148,10.5973025,5,3072,,,,,,,,2230577.593,
Hayden Island,7,2011,934,0,2138,0,207621,27.04593017,1202,4.703832753,4.7,3072,0,0,0,0,83085.09748,14450.17422,14438.4,2246082.829,0.6951220195
Hayden Island,7,2012,934,0,2138,0,149526,-27.98127357,1241,3.244592346,3.3,3072,0,0,0,0,-85958.47241,9967.387687,10137.6,2266572.729,0.9122504241
Hayden Island,7,2013,935,0.03255208333,2138,0,206795,38.30036248,1264,1.853344077,1.8,3073,0.03255208333,100.0325521,0,100.0325521,117697.0139,5695.32635,5531.4,2292725.175,1.153832211
Hayden Island,7,2014,935,0,2138,0,190175,-8.0369448,1286,1.740506329,1.8,3073,0,0,0,0,-24697.53137,5348.575949,5531.4,2326396.606,1.468620461
Hayden Island,7,2015,937,0.0650829808,2422,9.241783274,269450,41.68528986,1713,33.2037325,24.5,3359,9.306866254,218.6137325,31043.15002,31261.76375,140020.8887,111531.3375,82295.5,2364953.612,1.657370283
Hayden Island,7,2016,,,,,,,1671,-2.451838879,1.2,,,,,,,,,,
Hillsdale-Multnomah-Barbur,8,2008,,,,,,,933,,5.6,,,,,,,,,,
Hillsdale-Multnomah-Barbur,8,2009,,,,,,,945,1.286173633,0.1,,,,,,,,,,
Hillsdale-Multnomah-Barbur,8,2010,5872,,3384,,318931,,964,2.010582011,3.3,9256,,,,,,,,2230577.593,
Hillsdale-Multnomah-Barbur,8,2011,5877,0.05401901469,3384,0,295096,-7.473403338,978,1.452282158,1.4,9261,0.05401901469,500.2700951,0,500.2700951,-69211.18831,13449.58506,12965.4,2246082.829,0.6951220195
Hillsdale-Multnomah-Barbur,8,2012,5892,0.1619695497,3384,0,333601,13.04829615,1040,6.339468303,7.3,9276,0.1619695497,1502.429543,0,1502.429543,121035.9951,58804.90798,67714.8,2266572.729,0.9122504241
Hillsdale-Multnomah-Barbur,8,2013,5904,0.1293661061,3384,0,337000,1.018881838,1093,5.096153846,5,9288,0.1293661061,1201.552393,0,1201.552393,9463.37451,47333.07692,46440,2292725.175,1.153832211
Hillsdale-Multnomah-Barbur,8,2014,5930,0.2799310939,3506,1.313522825,355421,5.466172107,1198,9.606587374,9.3,9436,1.593453919,2641.429802,12394.40138,15035.83118,51578.8,90647.75846,87754.8,2326396.606,1.468620461
Hillsdale-Multnomah-Barbur,8,2015,5956,0.2755404833,3506,0,400000,12.54259034,1281,6.928213689,7.5,9462,0.2755404833,2607.164053,0,2607.164053,118677.9898,65554.75793,70965,2364953.612,1.657370283
Hillsdale-Multnomah-Barbur,8,2016,,,,,,,1261,-1.56128025,0,,,,,,,,,,
Hollywood,9,2008,,,,,,,933,,5.6,,,,,,,,,,
Hollywood,9,2009,,,,,,,945,1.286173633,0.1,,,,,,,,,,
Hollywood,9,2010,8055,,6658,,471931,,964,2.010582011,3.3,14713,,,,,,,,2230577.593,0
Hollywood,9,2011,8057,0.01359342078,6660,0.01359342078,420499,-10.89820334,978,1.452282158,1.4,14717,0.02718684157,200.0543737,200.0543737,400.1087474,-160388.8585,21373.23651,20603.8,2246082.829,0.6951220195
Hollywood,9,2012,8067,0.06794863084,6786,0.8561527485,453540,7.857569221,1040,6.339468303,7.3,14853,0.9241013794,1009.241014,12716.43677,13725.67779,116708.4756,94160.1227,108426.9,2266572.729,0.9122504241
Hollywood,9,2013,8077,0.06732646603,6859,0.491483202,490181,8.078890506,1093,5.096153846,5,14936,0.5588096681,1005.588097,7340.793106,8346.381202,120666.3086,76116.15385,74680,2292725.175,1.153832211
Hollywood,9,2014,8096,0.1272094269,7279,2.811997858,520617,6.209134993,1198,9.606587374,9.3,15375,2.939207284,1955.844938,43234.46706,45190.312,95465.45052,147701.2809,142987.5,2326396.606,1.468620461
Hollywood,9,2015,8107,0.07154471545,7360,0.5268292683,596750,14.62361006,1281,6.928213689,7.5,15467,0.5983739837,1106.582114,8148.468293,9255.050407,226183.3768,107158.6811,116002.5,2364953.612,1.657370283
Hollywood,9,2016,,,,,,,1261,-1.56128025,0,,,,,,,,,,
Interstate Corridor,10,2008,,,,,,,928,,8.3,,,,,,,,,,
Interstate Corridor,10,2009,,,,,,,885,-4.63362069,-5,,,,,,,,,,
Interstate Corridor,10,2010,12842,,5587,,272796,,911,2.937853107,3,18429,,,,,,,,2230577.593,0
Interstate Corridor,10,2011,12879,0.2007705247,5703,0.6294427261,252767,-7.342116453,934,2.524698134,2.2,18582,0.8302132509,3730.71789,11696.30474,15427.02263,-136431.2079,46913.94072,40880.4,2246082.829,0.6951220195
Interstate Corridor,10,2012,12916,0.1991174255,5794,0.4897212356,257806,1.993535549,971,3.961456103,4.1,18710,0.6888386611,3725.48703,9162.684318,12888.17135,37299.05011,74118.84368,76711,2266572.729,0.9122504241
Interstate Corridor,10,2013,13006,0.4810261892,5945,0.8070550508,294109,14.08151866,1129,16.27188465,19,18951,1.28808124,9115.927312,15294.50027,24410.42758,266858.8602,308368.4861,360069,2292725.175,1.153832211
Interstate Corridor,10,2014,13107,0.5329534062,6702,3.994512163,330392,12.3365827,1160,2.745792737,4.7,19809,4.527465569,10557.27402,79127.29144,89684.56546,244375.3666,54391.40833,93102.3,2326396.606,1.468620461
Interstate Corridor,10,2015,13185,0.3937604119,6898,0.9894492402,390000,18.04159907,1270,9.482758621,8.9,20083,1.383209652,7907.890353,19871.10909,27778.99944,362329.4341,190442.2414,178738.7,2364953.612,1.657370283
Interstate Corridor,10,2016,,,,,,,1286,1.25984252,0.1,,,,,,,,,,
Lents-Foster,11,2008,,,,,,,789,,3.7,,,,,,,,,,
Lents-Foster,11,2009,,,,,,,773,-2.027883397,-2.2,,,,,,,,,,
Lents-Foster,11,2010,14132,,4649,,184156,,802,3.751617076,3.9,18781,,,,,,,,2230577.593,0
Lents-Foster,11,2011,14187,0.2928491561,4653,0.02129812044,147174,-20.0818871,818,1.995012469,2.1,18840,0.3141472765,5517.2781,401.2565891,5918.534689,-378342.7529,37586.03491,39564,2246082.829,0.6951220195
Lents-Foster,11,2012,14237,0.2653927813,4667,0.07430997877,162160,10.18250506,841,2.811735941,2.8,18904,0.3397027601,5016.985138,1404.755839,6421.740977,192490.0757,53153.05623,52931.2,2266572.729,0.9122504241
Lents-Foster,11,2013,14304,0.3544223445,4669,0.01057977148,203680,25.60434139,881,4.756242568,4.9,18973,0.365002116,6724.455142,200.7300042,6925.185146,485791.1692,90240.19025,92967.7,2292725.175,1.153832211
Lents-Foster,11,2014,14407,0.5428767195,4675,0.03162388658,225267,10.59848782,894,1.475595914,1.4,19082,0.5745006061,10359.17356,603.4470036,10962.62057,202240.3447,28157.32123,26714.8,2326396.606,1.468620461
Lents-Foster,11,2015,14494,0.4559270517,4681,0.03144324494,250000,10.97941554,979,9.507829978,10,19175,0.4873702966,8742.401216,602.9242218,9345.325438,210530.2929,182312.6398,191750,2364953.612,1.657370283
Lents-Foster,11,2016,,,,,,,1071,9.397344229,9.8,,,,,,,,,,
MLK-Alberta,12,2008,,,,,,,869,,3.4,,,,,,,,,,
MLK-Alberta,12,2009,,,,,,,865,-0.4602991945,-5.2,,,,,,,,,,
MLK-Alberta,12,2010,11752,,2288,,320840,,872,0.8092485549,0.8,14040,,,,,,,,2230577.593,0
MLK-Alberta,12,2011,11797,0.3205128205,2335,0.3347578348,316904,-1.226779703,883,1.26146789,1.2,14132,0.6552706553,4529.487179,4730.797721,9260.2849,-17336.85077,17827.06422,16958.4,2246082.829,0.6951220195
MLK-Alberta,12,2012,11853,0.3962637985,2335,0,337210,6.407618711,921,4.303510759,6,14188,0.3962637985,5622.190773,0,5622.190773,90911.29427,61058.21065,85128,2266572.729,0.9122504241
MLK-Alberta,12,2013,11929,0.5356639414,2345,0.07048209755,372742,10.53705406,942,2.280130293,2.4,14274,0.6061460389,7646.067099,1006.06146,8652.128559,150405.9097,32546.5798,34257.6,2292725.175,1.153832211
MLK-Alberta,12,2014,11987,0.4063331932,2429,0.5884825557,390463,4.754226784,1049,11.35881104,12.3,14416,0.9948157489,5857.699313,8483.564523,14341.26384,68536.93332,163748.62,177316.8,2326396.606,1.468620461
