Neighborhood,NP_ID,ReportYear,SingleFamilyUnits,%GrowthSFY_Stacked,MultiFamilyUnits,%GrowthMFY_Stacked,MedianHomePriceValues(2015$),%GrowthMedianHomePrice,EffectiveRentPerUnit,%GrowthEffectiveRent,%GrowthEffectiveRent(PHB/CoStarSupplied),TotalUnits(WeightingFactor),%GrowthTotalUnits,Weighted_%GrowthSFYUnitsStacked,Weighted_%GrowthMFYUnitsStacked,Weighted_%GrowthTotalUnits,Weighted_%GrowthMedianHomePrice,Weighted_%GrowthRent,Weighted_%GrowthRent(PHB_CoStar),MSA_Population,MSA_%Growth
MLK-Alberta,12,2015,12086,0.6867369589,2465,0.2497225305,431900,10.61227312,1093,4.194470925,4.9,14551,0.9364594895,9992.709489,3633.712542,13626.42203,154419.1862,61033.74643,71299.9,2364953.612,1.657370283
MLK-Alberta,12,2016,,,,,,,1120,2.470265325,4.3,,,,,,,,,,
Montavilla,13,2008,,,,,,,809,,3.3,,,,,,,,,,
Montavilla,13,2009,,,,,,,780,-3.584672435,-3.6,,,,,,,,,,
Montavilla,13,2010,10505,,4797,,261801,,782,0.2564102564,0.4,15302,,,,,,,,2230577.593,0
Montavilla,13,2011,10523,0.1176316821,4799,0.0130701869,240473,-8.146645735,792,1.278772379,1.3,15322,0.130701869,1802.352634,200.2614037,2002.614037,-124822.9059,19593.35038,19918.6,2246082.829,0.6951220195
Montavilla,13,2012,10538,0.09789844668,4799,0,247390,2.8764144,817,3.156565657,3.1,15337,0.09789844668,1501.468477,0,1501.468477,44115.56765,48412.24747,47544.7,2266572.729,0.9122504241
Montavilla,13,2013,10563,0.1630044989,4799,0,262451,6.087958284,854,4.52876377,4.5,15362,0.1630044989,2504.075112,0,2504.075112,93523.21517,69570.86903,69129,2292725.175,1.153832211
Montavilla,13,2014,10598,0.2278349173,4813,0.09113396693,307364,17.1129087,901,5.503512881,6.2,15411,0.3189688843,3511.163911,1404.465564,4915.629475,263727.0359,84814.637,95548.2,2326396.606,1.468620461
Montavilla,13,2015,10647,0.3179547077,4839,0.1687106612,325000,5.737822256,996,10.54384018,11.9,15486,0.4866653689,4923.846603,2612.6533,7536.499903,88855.91546,163281.909,184283.4,2364953.612,1.657370283
Montavilla,13,2016,,,,,,,1030,3.413654618,2.8,,,,,,,,,,
Northwest,14,2008,,,,,,,1138,,12.8,,,,,,,,,,
Northwest,14,2009,,,,,,,1131,-0.6151142355,-2.3,,,,,,,,,,
Northwest,14,2010,2777,,10444,,448522,,1130,-0.0884173298,-0.1,13221,,,,,,,,2230577.593,0
Northwest,14,2011,2781,0.03025489751,10561,0.8849557522,399474,-10.93547251,1138,0.7079646018,0.7,13342,0.9152106497,403.6608426,11807.07965,12210.74049,-145901.0742,9445.663717,9339.4,2246082.829,0.6951220195
Northwest,14,2012,2783,0.01499025633,10751,1.424074352,433113,8.420823383,1160,1.933216169,4.3,13534,1.439064608,202.8781292,19273.42228,19476.3004,113967.4237,26164.14763,58196.2,2266572.729,0.9122504241
Northwest,14,2013,2790,0.05172159007,11081,2.438303532,455460,5.15962347,1215,4.74137931,3.4,13871,2.490025122,717.4301759,33821.70829,34539.13847,71569.13715,65767.67241,47161.4,2292725.175,1.153832211
Northwest,14,2014,2794,0.02883714224,11709,4.527431332,495588,8.810433408,1252,3.04526749,3.4,14503,4.556268474,418.2250739,65661.3366,66079.56168,127777.7157,44165.5144,49310.2,2326396.606,1.468620461
Northwest,14,2015,2802,0.05516100117,11969,1.792732538,460000,-7.180964834,1392,11.18210863,9.9,14771,1.847893539,814.7831483,26480.45232,27295.23547,-106070.0316,165170.9265,146232.9,2364953.612,1.657370283
Northwest,14,2016,,,,,,,1423,2.227011494,-0.2,,,,,,,,,,
Parkrose-Argay,15,2008,,,,,,,858,,1.4,,,,,,,,,,
Parkrose-Argay,15,2009,,,,,,,840,-2.097902098,-2.1,,,,,,,,,,
Parkrose-Argay,15,2010,2851,,2697,,209528,,854,1.666666667,1.7,5548,,,,,,,,2230577.593,0
Parkrose-Argay,15,2011,2854,0.05407354001,2697,0,176084,-15.96158986,868,1.639344262,1.6,5551,0.05407354001,300.1622206,0,300.1622206,-88602.78531,9100,8881.6,2246082.829,0.6951220195
Parkrose-Argay,15,2012,2854,0,2697,0,179433,1.901933168,889,2.419354839,2.5,5551,0,0,0,0,10557.63102,13429.83871,13877.5,2266572.729,0.9122504241
Parkrose-Argay,15,2013,2854,0,2697,0,222930,24.24136028,922,3.712035996,3.7,5551,0,0,0,0,134563.7909,20605.51181,20538.7,2292725.175,1.153832211
Parkrose-Argay,15,2014,2854,0,2700,0.05404431634,237281,6.437446732,956,3.687635575,3.7,5554,0.05404431634,0,300.1621329,300.1621329,35753.57915,20481.12798,20549.8,2326396.606,1.468620461
Parkrose-Argay,15,2015,2854,0,2700,0,250000,5.360311192,1051,9.937238494,9.9,5554,0,0,0,0,29771.16836,55191.42259,54984.6,2364953.612,1.657370283
Parkrose-Argay,15,2016,,,,,,,1112,5.803996194,5.8,,,,,,,,,,
Pleasant Valley ,16,2008,,,,,,,808,,4.8,,,,,,,,,,
Pleasant Valley ,16,2009,,,,,,,825,2.103960396,-2.1,,,,,,,,,,
Pleasant Valley ,16,2010,4048,,1324,,214985,,850,3.03030303,3,5372,,,,,,,,2230577.593,0
Pleasant Valley ,16,2011,4054,0.1116902457,1324,0,183968,-14.4275182,864,1.647058824,1.7,5378,0.1116902457,600.6701415,0,600.6701415,-77591.19287,8857.882353,9142.6,2246082.829,0.6951220195
Pleasant Valley ,16,2012,4067,0.2417255485,1324,0,189229,2.859736476,874,1.157407407,1.2,5391,0.2417255485,1303.142432,0,1303.142432,15416.83934,6239.583333,6469.2,2266572.729,0.9122504241
Pleasant Valley ,16,2013,4075,0.1483954739,1326,0.03709886848,224360,18.56533618,918,5.034324943,5.1,5401,0.1854943424,801.4839547,200.3709887,1001.854943,100271.3807,27190.38902,27545.1,2292725.175,1.153832211
Pleasant Valley ,16,2014,4101,0.4813923348,1326,0,247794,10.44482082,972,5.882352941,5.8,5427,0.4813923348,2612.516201,0,2612.516201,56684.04261,31923.52941,31476.6,2326396.606,1.468620461
Pleasant Valley ,16,2015,4115,0.2579694122,1326,0,274000,10.57572015,1071,10.18518519,10.3,5441,0.2579694122,1403.611572,0,1403.611572,57542.49336,55417.59259,56042.3,2364953.612,1.657370283
Pleasant Valley ,16,2016,,,,,,,1103,2.987861811,3,,,,,,,,,,
Raleigh Hills,17,2008,,,,,,,790,,2.1,,,,,,,,,,
Raleigh Hills,17,2009,,,,,,,769,-2.658227848,-2.6,,,,,,,,,,
Raleigh Hills,17,2010,4663,,1209,,386408,,796,3.511053316,3.6,5872,,,,,,,,2230577.593,0
Raleigh Hills,17,2011,4672,0.1532697548,1209,0,365834,-5.324423925,810,1.75879397,1.8,5881,0.1532697548,901.3794278,0,901.3794278,-31312.9371,10343.46734,10585.8,2246082.829,0.6951220195
Raleigh Hills,17,2012,4675,0.0510117327,1209,0,372220,1.745600464,837,3.333333333,3.3,5884,0.0510117327,300.1530352,0,300.1530352,10271.11313,19613.33333,19417.2,2266572.729,0.9122504241
Raleigh Hills,17,2013,4683,0.1359619307,1224,0.25492862,409761,10.085702,884,5.615292712,5.7,5907,0.3908905506,803.1271244,1505.863358,2308.990483,59576.24174,33169.53405,33669.9,2292725.175,1.153832211
Raleigh Hills,17,2014,4699,0.2708650753,1224,0,436518,6.529904017,945,6.900452489,7,5923,0.2708650753,1604.333841,0,1604.333841,38676.62149,40871.38009,41461,2326396.606,1.468620461
Raleigh Hills,17,2015,4721,0.3714333952,1224,0,467000,6.982988101,1057,11.85185185,11.9,5945,0.3714333952,2208.171535,0,2208.171535,41513.86426,70459.25926,70745.5,2364953.612,1.657370283
Raleigh Hills,17,2016,,,,,,,1132,7.095553453,4.9,,,,,,,,,,
Roseway-Cully,18,2008,,,,,,,1140,,0.7,,,,,,,,,,
Roseway-Cully,18,2009,,,,,,,762,-33.15789474,-5.2,,,,,,,,,,
Roseway-Cully,18,2010,11221,,4499,,245541,,772,1.312335958,1.3,15720,,,,,,,,2230577.593,0
Roseway-Cully,18,2011,11243,0.1399491094,4499,0,218197,-11.13622572,782,1.295336788,1.4,15742,0.1399491094,2203.07888,0,2203.07888,-175306.4653,20391.19171,22038.8,2246082.829,0.6951220195
Roseway-Cully,18,2012,11263,0.1270486596,4537,0.2413924533,242337,11.06339684,805,2.941176471,2.9,15800,0.3684411129,2007.368822,3814.000762,5821.369585,174801.6701,46470.58824,45820,2266572.729,0.9122504241
Roseway-Cully,18,2013,11283,0.1265822785,4545,0.05063291139,259898,7.246520342,831,3.229813665,3.2,15828,0.1772151899,2003.544304,801.4177215,2804.962025,114697.924,51121.49068,50649.6,2292725.175,1.153832211
Roseway-Cully,18,2014,11306,0.1453121051,4547,0.01263583523,280332,7.862315216,861,3.610108303,3.7,15853,0.1579479404,2303.632803,200.3158959,2503.948699,124641.2831,57231.04693,58656.1,2326396.606,1.468620461
Roseway-Cully,18,2015,11337,0.1955465842,4547,0,316500,12.90184496,932,8.246225319,8.6,15884,0.1955465842,3106.061944,0,3106.061944,204932.9053,130983.043,136602.4,2364953.612,1.657370283
Roseway-Cully,18,2016,,,,,,,965,3.540772532,3.7,,,,,,,,,,
Sellwood-Moreland-Brooklyn,19,2008,,,,,,,859,,3.1,,,,,,,,,,
Sellwood-Moreland-Brooklyn,19,2009,,,,,,,827,-3.725261932,-3.9,,,,,,,,,,
Sellwood-Moreland-Brooklyn,19,2010,4592,,3722,,349105,,831,0.4836759371,0.6,8314,,,,,,,,2230577.593,0
Sellwood-Moreland-Brooklyn,19,2011,4609,0.2044743806,3722,0,325834,-6.665902809,845,1.684717208,1.7,8331,0.2044743806,1703.476064,0,1703.476064,-55533.6363,14035.37906,14162.7,2246082.829,0.6951220195
Sellwood-Moreland-Brooklyn,19,2012,4628,0.2280638579,3728,0.07202016565,319679,-1.888998693,872,3.195266272,3.1,8356,0.3000840235,1905.701596,601.8005041,2507.502101,-15784.47308,26699.64497,25903.6,2266572.729,0.9122504241
Sellwood-Moreland-Brooklyn,19,2013,4651,0.2752513164,3728,0,364572,14.04314953,908,4.128440367,4.2,8379,0.2752513164,2306.33078,0,2306.33078,117667.5499,34592.20183,35191.8,2292725.175,1.153832211
Sellwood-Moreland-Brooklyn,19,2014,4691,0.477383936,3894,1.981143335,396120,8.653434712,1030,13.43612335,18.2,8585,2.458527271,4098.341091,17008.11553,21106.45662,74289.73701,115349.1189,156247,2326396.606,1.468620461
Sellwood-Moreland-Brooklyn,19,2015,4733,0.4892253931,3916,0.2562609202,433400,9.411289508,1167,13.30097087,11.3,8649,0.7454863133,4231.310425,2216.400699,6447.711124,81398.24296,115040.0971,97733.7,2364953.612,1.657370283
Sellwood-Moreland-Brooklyn,19,2016,,,,,,,1199,2.742073693,5,,,,,,,,,,
South Portland-Maraquam Hill,20,2008,,,,,,,,,,,,,,,,,,,
South Portland-Maraquam Hill,20,2009,,,,,,,,,,,,,,,,,,,
South Portland-Maraquam Hill,20,2010,2816,,4536,,378679,,,,,7352,,,,,,,,2230577.593,0
South Portland-Maraquam Hill,20,2011,2820,0.05440696409,4536,0,337398,-10.90131747,,,,7356,0.05440696409,400.2176279,0,400.2176279,-80190.09134,0,0,2246082.829,0.6951220195
South Portland-Maraquam Hill,20,2012,2823,0.04078303426,4745,2.841218053,401146,18.89400648,,,,7568,2.882001088,308.6460033,21502.33823,21810.98423,142989.8411,0,0,2266572.729,0.9122504241
South Portland-Maraquam Hill,20,2013,2832,0.1189217759,4889,1.902748414,418645,4.362252148,,,,7721,2.02167019,918.1950317,14691.12051,15609.31554,33680.94883,0,0,2292725.175,1.153832211
South Portland-Maraquam Hill,20,2014,2843,0.1424685922,5136,3.199067478,392966,-6.133836544,,,,7979,3.34153607,1136.756897,25525.35941,26662.11631,-48941.88179,0,0,2326396.606,1.468620461
South Portland-Maraquam Hill,20,2015,2847,0.05013159544,5789,8.183982955,423500,7.770137875,,,,8636,8.234114551,432.9364582,70676.8768,71109.81326,67102.91068,0,0,2364953.612,1.657370283
South Portland-Maraquam Hill,20,2016,,,,,,,,,,,,,,,,,,,
St. Johns,21,2008,,,,,,,,,,,,,,,,,,,
St. Johns,21,2009,,,,,,,,,,,,,,,,,,,
St. Johns,21,2010,7356,,3665,,223661,,,,,11021,,,,,,,,2230577.593,0
St. Johns,21,2011,7383,0.2449868433,3681,0.1451773886,188068,-15.913816,,,,11064,0.3901642319,2710.534434,1606.242628,4316.777062,-176070.4602,0,0,2246082.829,0.6951220195
St. Johns,21,2012,7409,0.2349963847,3689,0.0723065799,194385,3.358891465,,,,11098,0.3073029646,2607.989877,802.4584237,3410.448301,37276.97748,0,0,2266572.729,0.9122504241
St. Johns,21,2013,7449,0.3604253019,3694,0.04505316273,235389,21.09422023,,,,11143,0.4054784646,4016.219139,502.0273923,4518.246531,235052.8961,0,0,2292725.175,1.153832211
St. Johns,21,2014,7503,0.4846091717,3945,2.252535224,249296,5.908092562,,,,11448,2.737144396,5547.805797,25787.02324,31334.82904,67635.84365,0,0,2326396.606,1.468620461
St. Johns,21,2015,7562,0.5153738644,3964,0.1659678546,285000,14.32193056,,,,11526,0.6813417191,5940.199161,1912.945493,7853.144654,165074.5716,0,0,2364953.612,1.657370283
St. Johns,21,2016,,,,,,,,,,,,,,,,,,,
Tryon Creek-South Terwilliger,22,2008,,,,,,,,,,,,,,,,,,,
Tryon Creek-South Terwilliger,22,2009,,,,,,,,,,,,,,,,,,,
Tryon Creek-South Terwilliger,22,2010,3656,,258,,420148,,,,,3914,,,,,,,,2230577.593,0
Tryon Creek-South Terwilliger,22,2011,3665,0.2299437915,258,0,357424,-14.92902501,,,,3923,0.2299437915,902.0694941,0,902.0694941,-58566.56512,0,0,2246082.829,0.6951220195
Tryon Creek-South Terwilliger,22,2012,3677,0.3058883508,258,0,378459,5.885167196,,,,3935,0.3058883508,1203.67066,0,1203.67066,23158.13292,0,0,2266572.729,0.9122504241
Tryon Creek-South Terwilliger,22,2013,3691,0.3557814485,258,0,420994,11.23899815,,,,3949,0.3557814485,1404.98094,0,1404.98094,44382.80369,0,0,2292725.175,1.153832211
Tryon Creek-South Terwilliger,22,2014,3702,0.278551532,258,0,455490,8.193941006,,,,3960,0.278551532,1103.064067,0,1103.064067,32448.00638,0,0,2326396.606,1.468620461
Tryon Creek-South Terwilliger,22,2015,3716,0.3535353535,258,0,468000,2.746492788,,,,3974,0.3535353535,1404.949495,0,1404.949495,10914.56234,0,0,2364953.612,1.657370283
Tryon Creek-South Terwilliger,22,2016,,,,,,,,,,,,,,,,,,,
West Portland,23,2008,,,,,,,1004,,1.5,,,,,,,,,,
West Portland,23,2009,,,,,,,964,-3.984063745,-4,,,,,,,,,,
West Portland,23,2010,4250,,1726,,324660,,983,1.970954357,2,5976,,,,,,,,2230577.593,0
West Portland,23,2011,4255,0.08366800535,1726,0,273324,-15.81223434,979,-0.4069175992,-0.4,5981,0.08366800535,500.41834,0,500.41834,-94572.97357,-2433.774161,-2392.4,2246082.829,0.6951220195
West Portland,23,2012,4261,0.1003176726,1726,0,292558,7.037069558,1032,5.413687436,5.4,5987,0.1003176726,600.601906,0,600.601906,42130.93545,32411.74668,32329.8,2266572.729,0.9122504241
West Portland,23,2013,4267,0.1002171371,1726,0,309937,5.940360544,1081,4.748062016,4.8,5993,0.1002171371,600.6013028,0,600.6013028,35600.58074,28455.13566,28766.4,2292725.175,1.153832211
West Portland,23,2014,4279,0.2002336059,1726,0,329391,6.27675947,1166,7.863089732,7.8,6005,0.2002336059,1202.402803,0,1202.402803,37691.94062,47217.85384,46839,2326396.606,1.468620461
West Portland,23,2015,4297,0.2997502082,1726,0,375000,13.84646211,1230,5.488850772,5.5,6023,0.2997502082,1805.395504,0,1805.395504,83397.24127,33059.3482,33126.5,2364953.612,1.657370283
West Portland,23,2016,,,,,,,1281,4.146341463,4.1,,,,,,,,,,
Woodstock,24,2008,,,,,,,834,,4.3,,,,,,,,,,
Woodstock,24,2009,,,,,,,814,-2.398081535,-2.6,,,,,,,,,,
Woodstock,24,2010,6867,,3540,,311019,,833,2.334152334,2.4,10407,,,,,,,,2230577.593,0
Woodstock,24,2011,6890,0.2210050927,3544,0.0384356683,294349,-5.35980117,851,2.160864346,2.2,10434,0.259440761,2305.967138,401.037763,2707.004901,-55924.1654,22546.45858,22954.8,2246082.829,0.6951220195
Woodstock,24,2012,6900,0.09584052137,3546,0.01916810427,288227,-2.079843995,893,4.935370153,5.1,10446,0.1150086256,1001.150086,200.2300173,1201.380104,-21726.05037,51554.87662,53274.6,2266572.729,0.9122504241
Woodstock,24,2013,6927,0.2584721424,3548,0.01914608463,324490,12.58140285,943,5.599104143,5.6,10475,0.2776182271,2707.495692,200.5552365,2908.050929,131790.1949,58650.6159,58660,2292725.175,1.153832211
Woodstock,24,2014,6957,0.2863961814,3560,0.1145584726,360327,11.04409997,1028,9.01378579,9.4,10517,0.4009546539,3012.02864,1204.811456,4216.840095,116150.7994,94797.98515,98859.8,2326396.606,1.468620461
Woodstock,24,2015,7004,0.4468955025,3584,0.2282019587,420000,16.56079062,1094,6.420233463,6.5,10588,0.6750974613,4731.729581,2416.202339,7147.93192,175345.651,67977.43191,68822,2364953.612,1.657370283
Woodstock,24,2016,,,,,,,1128,3.10786106,3.2,,,,,,,,,,
Portland,25,2000,142825,,"  93,101 ",," $ 205,744 ",,,,,235926,,,,,,,,,
Portland,25,2010,152261,3.999559184,"  112,429 ",8.192399312," $ 272,823 ",32.60313788,,,,264690,12.1919585,1058643.32,2168446.174,,8629724.565,0,,2230577.593,0
Portland,25,2011,152637,0.1420529676,"  112,903 ",0.1790774113," $ 247,043 ",-9.449349945,,,,265540,0.3211303789,37720.74502,47552.2158,,-2509180.384,0,,2246082.829,0.6951220195
Portland,25,2012,"  153,016 ",0.1427280259,"  113,882 ",0.3686826843," $ 257,806 ",4.356731419,,,,266898,0.5114107103,38093.82466,98400.67109,,1162802.902,0,,2266572.729,0.9122504241
Portland,25,2013,"  153,550 ",0.2000764337,"  115,194 ",0.4915735599," $ 291,045 ",12.89302809,,,,268744,0.6916499936,53769.3411,132107.4448,,3464923.941,0,,2292725.175,1.153832211
Portland,25,2014,"  154,236 ",0.2552615128,"  118,980 ",1.408775638," $ 310,368 ",6.639179508,,,,273216,1.664037151,69741.52949,384900.0447,,1813930.069,0,,2326396.606,1.468620461
Portland,25,2015,"  154,959 ",0.2646257906,"  122,708 ",1.364488171," $ 339,000 ",9.225177853,,,,277667,1.629113961,73477.84939,378873.3368,,2561527.459,0,,2364953.612,1.657370283
