NP_ID,Neighborhood,Demographic,Households,Year
25,Portland,Households,255958,2014
25,Portland,Single-Person,88101,2014
25,Portland,Households with Children,59842,2014
25,Portland,Foreign-Born Individuals,85707,2014
25,Portland,Persons Exp-Disabilities,73587,2014
25,Portland,Persons 65 and Older,67685,2014
1,122nd-Division,Households,7635,2014
1,122nd-Division,Single-Person,1882,2014
1,122nd-Division,Households with Children,3043,2014
1,122nd-Division,Foreign-Born Individuals,6978,2014
1,122nd-Division,Persons Exp-Disabilities,3593,2014
1,122nd-Division,Persons 65 and Older,2556,2014
2,Belmont-Hawthorne-Division,Households,13311,2014
2,Belmont-Hawthorne-Division,Single-Person,4630,2014
2,Belmont-Hawthorne-Division,Households with Children,2228,2014
2,Belmont-Hawthorne-Division,Foreign-Born Individuals,2132,2014
2,Belmont-Hawthorne-Division,Persons Exp-Disabilities,2597,2014
2,Belmont-Hawthorne-Division,Persons 65 and Older,2556,2014
3,Centennial-Glenfair-Wilkes,Households,9851,2014
3,Centennial-Glenfair-Wilkes,Single-Person,2377,2014
3,Centennial-Glenfair-Wilkes,Households with Children,3642,2014
3,Centennial-Glenfair-Wilkes,Foreign-Born Individuals,6754,2014
3,Centennial-Glenfair-Wilkes,Persons Exp-Disabilities,4861,2014
3,Centennial-Glenfair-Wilkes,Persons 65 and Older,3104,2014
4,Central City,Households,21028,2014
4,Central City,Single-Person,13919,2014
4,Central City,Households with Children,1037,2014
4,Central City,Foreign-Born Individuals,3621,2014
4,Central City,Persons Exp-Disabilities,5240,2014
4,Central City,Persons 65 and Older,3811,2014
5,Forest Park-Northwest Hills,Households,3562,2014
5,Forest Park-Northwest Hills,Single-Person,765,2014
5,Forest Park-Northwest Hills,Households with Children,1258,2014
5,Forest Park-Northwest Hills,Foreign-Born Individuals,1601,2014
5,Forest Park-Northwest Hills,Persons Exp-Disabilities,735,2014
5,Forest Park-Northwest Hills,Persons 65 and Older,1063,2014
6,Gateway,Households,18630,2014
6,Gateway,Single-Person,5812,2014
6,Gateway,Households with Children,5088,2014
6,Gateway,Foreign-Born Individuals,13383,2014
6,Gateway,Persons Exp-Disabilities,8302,2014
6,Gateway,Persons 65 and Older,7836,2014
7,Hayden Island,Households,2540,2014
7,Hayden Island,Single-Person,1153,2014
7,Hayden Island,Households with Children,381,2014
7,Hayden Island,Foreign-Born Individuals,683,2014
7,Hayden Island,Persons Exp-Disabilities,858,2014
7,Hayden Island,Persons 65 and Older,957,2014
8,Hillsdale-Multnomah-Barbur,Households,9170,2014
8,Hillsdale-Multnomah-Barbur,Single-Person,3052,2014
8,Hillsdale-Multnomah-Barbur,Households with Children,2064,2014
8,Hillsdale-Multnomah-Barbur,Foreign-Born Individuals,1317,2014
8,Hillsdale-Multnomah-Barbur,Persons Exp-Disabilities,1763,2014
8,Hillsdale-Multnomah-Barbur,Persons 65 and Older,2312,2014
9,Hollywood,Households,14502,2014
9,Hollywood,Single-Person,5068,2014
9,Hollywood,Households with Children,3498,2014
9,Hollywood,Foreign-Born Individuals,1929,2014
9,Hollywood,Persons Exp-Disabilities,2843,2014
9,Hollywood,Persons 65 and Older,3565,2014
10,Interstate Corridor,Households,17794,2014
10,Interstate Corridor,Single-Person,5554,2014
10,Interstate Corridor,Households with Children,4133,2014
10,Interstate Corridor,Foreign-Born Individuals,4232,2014
10,Interstate Corridor,Persons Exp-Disabilities,5031,2014
10,Interstate Corridor,Persons 65 and Older,3433,2014
11,Lents-Foster,Households,18585,2014
11,Lents-Foster,Single-Person,4873,2014
11,Lents-Foster,Households with Children,5601,2014
11,Lents-Foster,Foreign-Born Individuals,9337,2014
11,Lents-Foster,Persons Exp-Disabilities,7504,2014
11,Lents-Foster,Persons 65 and Older,4416,2014
12,MLK-Alberta,Households,13657,2014
12,MLK-Alberta,Single-Person,3577,2014
12,MLK-Alberta,Households with Children,3318,2014
12,MLK-Alberta,Foreign-Born Individuals,2323,2014
12,MLK-Alberta,Persons Exp-Disabilities,3224,2014
12,MLK-Alberta,Persons 65 and Older,2873,2014
13,Montavilla,Households,15492,2014
13,Montavilla,Single-Person,4864,2014
13,Montavilla,Households with Children,3317,2014
13,Montavilla,Foreign-Born Individuals,4678,2014
13,Montavilla,Persons Exp-Disabilities,3705,2014
13,Montavilla,Persons 65 and Older,4481,2014
14,Northwest,Households,12452,2014
14,Northwest,Single-Person,6805,2014
14,Northwest,Households with Children,1376,2014
14,Northwest,Foreign-Born Individuals,2483,2014
14,Northwest,Persons Exp-Disabilities,1873,2014
14,Northwest,Persons 65 and Older,2755,2014
15,Parkrose-Argay,Households,5242,2014
15,Parkrose-Argay,Single-Person,1719,2014
15,Parkrose-Argay,Households with Children,1430,2014
15,Parkrose-Argay,Foreign-Born Individuals,2569,2014
15,Parkrose-Argay,Persons Exp-Disabilities,1517,2014
15,Parkrose-Argay,Persons 65 and Older,1796,2014
16,Pleasant Valley,Households,5107,2014
16,Pleasant Valley,Single-Person,883,2014
16,Pleasant Valley,Households with Children,2105,2014
16,Pleasant Valley,Foreign-Born Individuals,3685,2014
16,Pleasant Valley,Persons Exp-Disabilities,2213,2014
16,Pleasant Valley,Persons 65 and Older,1687,2014
17,Raleigh Hills,Households,6010,2014
17,Raleigh Hills,Single-Person,1768,2014
17,Raleigh Hills,Households with Children,1823,2014
17,Raleigh Hills,Foreign-Born Individuals,1257,2014
17,Raleigh Hills,Persons Exp-Disabilities,1397,2014
17,Raleigh Hills,Persons 65 and Older,2503,2014
18,Roseway-Cully,Households,15132,2014
18,Roseway-Cully,Single-Person,4641,2014
18,Roseway-Cully,Households with Children,4053,2014
18,Roseway-Cully,Foreign-Born Individuals,5335,2014
18,Roseway-Cully,Persons Exp-Disabilities,4197,2014
18,Roseway-Cully,Persons 65 and Older,3919,2014
19,Sellwood-Moreland-Brooklyn,Households,8316,2014
19,Sellwood-Moreland-Brooklyn,Single-Person,3069,2014
19,Sellwood-Moreland-Brooklyn,Households with Children,1852,2014
19,Sellwood-Moreland-Brooklyn,Foreign-Born Individuals,1131,2014
19,Sellwood-Moreland-Brooklyn,Persons Exp-Disabilities,2180,2014
19,Sellwood-Moreland-Brooklyn,Persons 65 and Older,1909,2014
20,South Portland-Maraquam Hill,Households,7224,2014
20,South Portland-Maraquam Hill,Single-Person,2770,2014
20,South Portland-Maraquam Hill,Households with Children,921,2014
20,South Portland-Maraquam Hill,Foreign-Born Individuals,1555,2014
20,South Portland-Maraquam Hill,Persons Exp-Disabilities,1077,2014
20,South Portland-Maraquam Hill,Persons 65 and Older,2138,2014
21,St. Johns,Households,10685,2014
21,St. Johns,Single-Person,3035,2014
21,St. Johns,Households with Children,2816,2014
21,St. Johns,Foreign-Born Individuals,4238,2014
21,St. Johns,Persons Exp-Disabilities,4320,2014
21,St. Johns,Persons 65 and Older,2098,2014
22,Tryon Creek-South Terwilliger,Households,3707,2014
22,Tryon Creek-South Terwilliger,Single-Person,879,2014
22,Tryon Creek-South Terwilliger,Households with Children,1099,2014
22,Tryon Creek-South Terwilliger,Foreign-Born Individuals,796,2014
22,Tryon Creek-South Terwilliger,Persons Exp-Disabilities,548,2014
22,Tryon Creek-South Terwilliger,Persons 65 and Older,1207,2014
23,West Portland,Households,5753,2014
23,West Portland,Single-Person,1701,2014
23,West Portland,Households with Children,1418,2014
23,West Portland,Foreign-Born Individuals,1527,2014
23,West Portland,Persons Exp-Disabilities,1055,2014
23,West Portland,Persons 65 and Older,1900,2014
24,Woodstock,Households,10573,2014
24,Woodstock,Single-Person,3305,2014
24,Woodstock,Households with Children,2341,2014
24,Woodstock,Foreign-Born Individuals,2163,2014
24,Woodstock,Persons Exp-Disabilities,2954,2014
24,Woodstock,Persons 65 and Older,2810,2014
